frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1731512849.547655000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.547655000",,,"145",,"546,547",,"0.000000000",,,,,,,,,,,,
"1731512849.655700000",,,"72",,,,"0.108045000",,,,,,,,,,,,
"1731512849.655700000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.655700000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.739748000","20.189.173.28","172.16.123.188","219","443,62682",,"6","0.084048000","0x0018","205",,"4","6495","2723","True","4193536","103","1",,
"1731512849.739888000","172.16.123.188","20.189.173.28","66","62682,443",,"6","0.000140000","0x0010","52",,"4","2723","6660","True","65280","128",,,
"1731512849.761805000",,,"90",,,,"0.021917000",,,,,,,,,,,,
"1731512849.761805000",,,"90",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"90",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"90",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.761805000","172.16.121.185","224.0.0.251","81",,"5353,5353","17","0.000000000",,"67",,,,,"False",,"1",,,
"1731512849.761805000",,,"101",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512849.761805000",,,"139",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512849.761805000","172.16.121.185","224.0.0.251","119",,"5353,5353","17","0.000000000",,"105",,,,,"False",,"1",,,
"1731512849.761805000","172.16.121.185","172.16.127.255","110",,"137,137","17","0.000000000",,"96",,,,,"False",,"128",,,
"1731512849.761805000","172.16.121.185","172.16.127.255","110",,"137,137","17","0.000000000",,"96",,,,,"False",,"128",,,
"1731512849.761805000","172.16.121.185","172.16.127.255","110",,"137,137","17","0.000000000",,"96",,,,,"False",,"128",,,
"1731512849.873947000",,,"90",,,,"0.112142000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512849.873947000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.080095000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.206148000","0x0010","1480",,"7","1","1","True","258","128",,,
"1731512850.080095000","172.16.123.188","13.107.137.11","1006","62638,443",,"6","0.000000000","0x0018","992",,"7","1441","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000149000","0x0010","1480",,"7","2393","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","3833","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","5273","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","6713","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","8153","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","9593","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","11033","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","12473","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","13913","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","15353","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","16793","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","18233","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","19673","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","21113","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","22553","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","23993","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","25433","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","26873","1","True","258","128",,,
"1731512850.080244000","172.16.123.188","13.107.137.11","74","62638,443",,"6","0.000000000","0x0018","60",,"7","28313","1","True","258","128",,,
"1731512850.087865000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.007621000","0x0010","40",,"7","1","2393","True","16385","115",,,
"1731512850.087865000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","1","3833","True","16379","115",,,
"1731512850.089016000","172.16.122.250","224.0.0.251","87",,"5353,5353","17","0.001151000",,"73",,,,,"False",,"255",,,
"1731512850.089016000",,,"107",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512850.089916000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000900000","0x0010","40",,"7","1","5273","True","16385","115",,,
"1731512850.090380000",,,"60",,,,"0.000464000",,,,,,,,,,,,
"1731512850.090396000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000016000","0x0010","40",,"7","1","6713","True","16379","115",,,
"1731512850.091691000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001295000","0x0010","40",,"7","1","8153","True","16385","115",,,
"1731512850.091856000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000165000","0x0010","40",,"7","1","9593","True","16379","115",,,
"1731512850.096584000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.004728000","0x0010","40",,"7","1","11033","True","16385","115",,,
"1731512850.096584000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","1","12473","True","16379","115",,,
"1731512850.097325000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000741000","0x0010","40",,"7","1","13913","True","16385","115",,,
"1731512850.098980000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001655000","0x0010","40",,"7","1","16793","True","16385","115",,,
"1731512850.102020000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003040000","0x0010","40",,"7","1","18233","True","16379","115",,,
"1731512850.103107000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001087000","0x0010","40",,"7","1","19673","True","16385","115",,,
"1731512850.104583000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001476000","0x0010","40",,"7","1","21113","True","16379","115",,,
"1731512850.105867000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001284000","0x0010","40",,"7","1","22553","True","16385","115",,,
"1731512850.107760000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001893000","0x0010","40",,"7","1","25433","True","16385","115",,,
"1731512850.110681000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002921000","0x0010","40",,"7","1","26873","True","16379","115",,,
"1731512850.112791000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002110000","0x0010","40",,"7","1","28313","True","16385","115",,,
"1731512850.112791000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","1","28333","True","16385","115",,,
"1731512850.156523000",,,"60",,,,"0.043732000",,,,,,,,,,,,
"1731512850.156523000","172.16.120.232","172.16.127.255","86",,"57621,57621","17","0.000000000",,"72",,,,,"False",,"128",,,
"1731512850.157044000",,,"157",,"546,547",,"0.000521000",,,,,,,,,,,,
"1731512850.285663000",,,"110",,,,"0.128619000",,,,,,,,,,,,
"1731512850.285663000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.285663000","172.16.121.53","224.0.0.251","87",,"5353,5353","17","0.000000000",,"73",,,,,"False",,"255",,,
"1731512850.285663000",,,"107",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512850.285663000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.285663000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.285663000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.285663000",,,"105",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.119182000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.404845000","172.16.121.160","224.0.0.251","150",,"5353,5353","17","0.000000000",,"136",,,,,"False",,"255",,,
"1731512850.507285000",,,"60",,,,"0.102440000",,,,,,,,,,,,
"1731512850.507285000",,,"105",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512850.507285000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.590305000","172.16.120.232","172.16.127.255","86",,"57621,57621","17","0.083020000",,"72",,,,,"False",,"128",,,
"1731512850.590305000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.590305000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.590305000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.000000000",,"235",,,,,"False",,"255",,,
"1731512850.590305000","172.16.121.160","224.0.0.251","91",,"5353,5353","17","0.000000000",,"77",,,,,"False",,"1",,,
"1731512850.654045000","13.107.137.11","172.16.123.188","1514","443,62638",,"6","0.063740000","0x0010","1500",,"7","1","28333","True","16385","115",,,
"1731512850.654329000","13.107.137.11","172.16.123.188","1409","443,62638",,"6","0.000284000","0x0018","1395",,"7","1461","28333","True","16385","115",,,
"1731512850.654377000","172.16.123.188","13.107.137.11","54","62638,443",,"6","0.000048000","0x0010","40",,"7","28333","2816","True","258","128",,,
"1731512850.681034000",,,"60",,,,"0.026657000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.681034000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.718666000","172.16.123.188","52.104.132.53","1514","62639,443",,"6","0.037632000","0x0010","1500",,"8","1","1","True","256","128",,,
"1731512850.718666000","172.16.123.188","52.104.132.53","1013","62639,443",,"6","0.000000000","0x0018","999",,"8","1461","1","True","256","128",,,
"1731512850.815673000",,,"60",,,,"0.097007000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000","172.16.122.234","255.255.255.255","207",,"49675,475","17","0.000000000",,"193",,,,,"False",,"128",,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.815673000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.000000000",,"235",,,,,"False",,"255",,,
"1731512850.815673000","172.16.121.160","224.0.0.251","91",,"5353,5353","17","0.000000000",,"77",,,,,"False",,"1",,,
"1731512850.815673000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.898062000",,,"60",,,,"0.082389000",,,,,,,,,,,,
"1731512850.898062000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.898062000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.898062000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512850.969635000","52.104.132.53","172.16.123.188","60","443,62639",,"6","0.071573000","0x0010","40",,"8","1","2420","True","16385","106",,,
"1731512851.014425000",,,"60",,,,"0.044790000",,,,,,,,,,,,
"1731512851.014425000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.014425000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.014425000",,,"86",,,,"0.000000000",,,,,,,,,,,,
"1731512851.014425000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.014425000","172.16.122.221","172.16.127.255","110",,"137,137","17","0.000000000",,"96",,,,,"False",,"128",,,
"1731512851.047843000","52.104.132.53","172.16.123.188","1514","443,62639",,"6","0.033418000","0x0010","1500",,"8","1","2420","True","16385","106",,,
"1731512851.047843000","52.104.132.53","172.16.123.188","1514","443,62639",,"6","0.000000000","0x0010","1500",,"8","1461","2420","True","16385","106",,,
"1731512851.048044000","172.16.123.188","52.104.132.53","54","62639,443",,"6","0.000201000","0x0010","40",,"8","2420","2921","True","256","128",,,
"1731512851.051024000","52.104.132.53","172.16.123.188","1514","443,62639",,"6","0.002980000","0x0010","1500",,"8","2921","2420","True","16385","106",,,
"1731512851.051348000","52.104.132.53","172.16.123.188","418","443,62639",,"6","0.000324000","0x0018","404",,"8","4381","2420","True","16385","106",,,
"1731512851.051386000","172.16.123.188","52.104.132.53","54","62639,443",,"6","0.000038000","0x0010","40",,"8","2420","4745","True","256","128",,,
"1731512851.083837000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.032451000",,"235",,,,,"False",,"255",,,
"1731512851.083837000","172.16.121.160","224.0.0.251","91",,"5353,5353","17","0.000000000",,"77",,,,,"False",,"1",,,
"1731512851.181855000","172.16.123.188","20.189.173.28","54","62682,443",,"6","0.098018000","0x0011","40",,"4","2723","6660","True","65280","128",,,
"1731512851.182061000","172.16.123.188","20.189.173.28","54","62680,443",,"6","0.000206000","0x0011","40",,"2","5472","6972","True","65024","128",,,
"1731512851.207774000",,,"60",,,,"0.025713000",,,,,,,,,,,,
"1731512851.207774000",,,"102",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512851.207774000",,,"102",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512851.207774000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.207774000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.312252000",,,"60",,,,"0.104478000",,,,,,,,,,,,
"1731512851.312252000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.312252000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512851.316585000","172.16.121.160","224.0.0.251","482",,"5353,5353","17","0.004333000",,"468",,,,,"False",,"255",,,
"1731512851.322988000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.006403000","0x0010","1480",,"7","28333","2816","True","258","128",,,
"1731512851.322988000","172.16.123.188","13.107.137.11","1010","62638,443",,"6","0.000000000","0x0018","996",,"7","29773","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000359000","0x0010","1480",,"7","30729","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","32169","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","33609","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","35049","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","36489","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","37929","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","39369","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","40809","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","42249","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","43689","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","45129","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","46569","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","48009","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","49449","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","50889","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","52329","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","53769","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","55209","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","56649","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","58089","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","59529","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","60969","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","62409","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","63849","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","65289","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","66729","2816","True","258","128",,,
"1731512851.323347000","172.16.123.188","13.107.137.11","987","62638,443",,"6","0.000000000","0x0018","973",,"7","68169","2816","True","258","128",,,
